"ID","Date","Umpire","Home Team","Away Team","Teams","Home Score","Away Score","Called Pitches","Called Wrong","Accuracy","Consistency","Favor [Home]","Total Run Impact"
"634349","2021-04-25","Scott Barry","MIN","PIT","MINPIT","2","6","166","13","92.2","92.5","0.06","1.30"
"634355","2021-04-25","Gabe Morales","BOS","SEA","BOSSEA","5","3","137","10","92.7","98.9","0.32","1.45"
"634356","2021-04-25","Jim Reynolds","LAD","SD","LADSD","7","8","240","11","95.4","92.5","-0.68","2.14"
"634372","2021-04-25","Rob Drake","CLE","NYY","CLENYY","7","3","168","14","91.7","99.2","0.16","1.85"
"634376","2021-04-25","Ramon De Jesus","TB","TOR","TBTOR","0","1","134","8","94.0","91.1","-0.55","1.04"
"634380","2021-04-25","Jeremy Riggs","ATL","ARI","ATLARI","0","7","107","11","89.7","98.3","-0.04","1.00"
"634388","2021-04-25","Ryan Additon","COL","PHI","COLPHI","12","2","163","15","90.8","99.1","-0.63","2.01"
"634393","2021-04-25","Brennan Miller","CWS","TEX","CWSTEX","8","4","191","8","95.8","97.6","-1.32","2.04"
"634400","2021-04-25","Mark Ripperger","CHC","MIL","CHCMIL","0","6","156","10","93.6","93.1","-0.22","1.14"
"634403","2021-04-25","Ryan Blakney","HOU","LAA","HOULAA","2","4","155","10","93.5","94.7","0.74","2.65"
"634404","2021-04-25","Jansen Visconti","ATL","ARI","ATLARI","0","5","105","3","97.1","98.6","0.16","0.36"
"634448","2021-04-25","Chris Conroy","DET","KC","DETKC","0","4","156","5","96.8","98.3","0.02","1.10"
"634454","2021-04-25","Laz Diaz","BAL","OAK","BALOAK","8","1","164","10","93.9","98.3","0.12","0.80"
"634456","2021-04-25","Bruce Dreckman","STL","CIN","STLCIN","5","2","156","9","94.2","95.2","0.41","1.76"
"634358","2021-04-24","Roberto Ortiz","TB","TOR","TBTOR","5","3","142","9","93.7","93.3","0.66","0.81"
"634361","2021-04-24","Chad Whitson","LAD","SD","LADSD","5","4","168","14","91.7","96.3","0.05","2.80"
"634366","2021-04-24","Ryan Wills","HOU","LAA","HOULAA","16","2","164","10","93.9","95.4","0.65","1.49"
"634367","2021-04-24","Mike Estabrook","BAL","OAK","BALOAK","2","7","159","7","95.6","97.3","0.61","0.89"
"634373","2021-04-24","Erich Bacchus","BOS","SEA","BOSSEA","2","8","133","7","94.7","95.7","0.00","1.01"
"634375","2021-04-24","Pat Hoberg","DET","KC","DETKC","1","2","103","12","88.3","100.0","-0.43","0.83"
"634384","2021-04-24","Chris Segal","CWS","TEX","CWSTEX","2","1","136","16","88.2","93.7","-0.28","1.61"
"634395","2021-04-24","John Libka","STL","CIN","STLCIN","2","0","136","12","91.2","93.0","-1.01","1.58"
"634416","2021-04-24","Cory Blaser","CHC","MIL","CHCMIL","3","4","173","14","91.9","92.3","-0.57","1.97"
"634418","2021-04-24","CB Bucknor","COL","PHI","COLPHI","5","7","156","12","92.3","94.9","-0.18","1.32"
"634443","2021-04-24","Edwin Moscoso","NYM","WSH","NYMWSH","1","7","158","14","91.1","92.0","-0.47","1.93"
"634467","2021-04-24","Jeremie Rehak","MIN","PIT","MINPIT","2","6","141","5","96.5","95.6","0.16","0.66"
"634486","2021-04-24","Greg Gibson","CLE","NYY","CLENYY","1","2","157","16","89.8","95.3","-0.18","1.72"
"634503","2021-04-24","Mike Muchlinski","SF","MIA","SFMIA","2","5","131","5","96.2","100.0","0.29","0.42"
"634369","2021-04-23","Shane Livensparger","SF","MIA","SFMIA","5","3","149","4","97.3","99.0","0.01","0.35"
"634370","2021-04-23","Todd Tichenor","LAD","SD","LADSD","1","6","136","6","95.6","94.4","-0.35","0.47"
"634378","2021-04-23","Joe West","STL","CIN","STLCIN","5","4","168","17","89.9","94.1","-1.41","2.52"
"634383","2021-04-23","Brian O'Nora","HOU","LAA","HOULAA","5","4","156","14","91.0","96.9","0.17","1.36"
"634386","2021-04-23","Brian Knight","BOS","SEA","BOSSEA","6","5","197","10","94.9","95.3","0.09","1.09"
"634389","2021-04-23","Nick Mahrley","BAL","OAK","BALOAK","1","3","133","12","91.0","100.0","-0.79","1.30"
"634401","2021-04-23","Kerwin Danley","COL","PHI","COLPHI","5","4","141","14","90.1","94.9","0.12","1.37"
"634412","2021-04-23","Ben May","DET","KC","DETKC","2","6","160","10","93.8","94.4","1.11","1.39"
"634413","2021-04-23","Chris Guccione","TB","TOR","TBTOR","3","5","152","8","94.7","96.5","-0.08","1.12"
"634415","2021-04-23","Vic Carapazza","ATL","ARI","ATLARI","5","4","142","12","91.5","94.7","0.51","1.57"
"634426","2021-04-23","Phil Cuzzi","CHC","MIL","CHCMIL","15","2","160","7","95.6","98.0","0.37","0.96"
"634429","2021-04-23","Marvin Hudson","NYM","WSH","NYMWSH","6","0","109","10","90.8","94.2","0.30","0.90"
"634434","2021-04-23","Jose Navas","MIN","PIT","MINPIT","2","0","110","4","96.4","98.8","-0.05","0.34"
"634435","2021-04-23","Mark Carlson","CWS","TEX","CWSTEX","9","7","185","16","91.4","95.9","-0.04","2.61"
"634437","2021-04-23","Andy Fletcher","CLE","NYY","CLENYY","3","5","167","3","98.2","99.1","0.19","0.34"
"634419","2021-04-22","Nic Lentz","CHC","NYM","CHCNYM","4","3","144","6","95.8","99.0","0.06","0.61"
"634420","2021-04-22","Tony Randazzo","LAD","SD","LADSD","2","3","144","16","88.9","92.6","-0.21","2.40"
"634432","2021-04-22","Jim Wolf","SF","MIA","SFMIA","3","0","133","6","95.5","97.6","-1.00","1.33"
"634436","2021-04-22","Will Little","CLE","NYY","CLENYY","3","6","177","8","95.5","96.9","-0.15","1.30"
"634438","2021-04-22","Ron Kulpa","HOU","LAA","HOULAA","8","2","177","11","93.8","96.7","0.83","1.52"
"634492","2021-04-22","Bill Welke","DET","PIT","DETPIT","2","4","135","8","94.1","96.6","-0.18","0.87"
"634508","2021-04-22","Bill Miller","BOS","SEA","BOSSEA","3","7","177","17","90.4","88.9","0.23","2.31"
"634514","2021-04-22","Jerry Meals","CIN","ARI","CINARI","11","14","205","12","94.1","96.0","0.09","1.49"
"634390","2021-04-21","Pat Hoberg","DET","PIT","DETPIT","2","3","120","5","95.8","100.0","-0.02","1.22"
"634405","2021-04-21","David Rackley","WSH","STL","WSHSTL","1","0","158","14","91.1","95.2","0.41","1.51"
"634423","2021-04-21","Chris Conroy","DET","PIT","DETPIT","5","2","84","8","90.5","92.7","0.27","0.62"
"634424","2021-04-21","Ryan Blakney","COL","HOU","COLHOU","6","3","131","12","90.8","92.9","-0.26","1.40"
"634428","2021-04-21","Adam Hamari","PHI","SF","PHISF","6","5","168","14","91.7","96.0","0.61","1.58"
"634430","2021-04-21","Jordan Baker","LAA","TEX","LAATEX","4","7","181","15","91.7","96.7","0.39","1.71"
"634440","2021-04-21","Dan Iassogna","OAK","MIN","OAKMIN","13","12","165","10","93.9","97.3","-0.45","1.22"
"634444","2021-04-21","Jeremy Riggs","CIN","ARI","CINARI","5","8","192","8","95.8","98.4","0.28","0.70"
"634446","2021-04-21","Mark Wegner","KC","TB","KCTB","9","8","152","9","94.1","94.3","0.67","2.01"
"634453","2021-04-21","Bruce Dreckman","CHC","NYM","CHCNYM","16","4","197","16","91.9","94.1","0.46","2.18"
"634459","2021-04-21","Doug Eddings","BOS","TOR","BOSTOR","3","6","179","6","96.6","98.4","0.48","0.64"
"634476","2021-04-21","Tom Hallion","SD","MIL","SDMIL","2","4","197","12","93.9","96.3","-0.59","1.63"
"634497","2021-04-21","Marty Foster","MIA","BAL","MIABAL","3","0","113","9","92.0","96.2","0.65","1.02"
"634504","2021-04-21","Manny Gonzalez","NYY","ATL","NYYATL","1","4","169","6","96.4","96.6","-0.69","0.96"
"634392","2021-04-20","Mark Ripperger","SD","MIL","SDMIL","0","6","142","13","90.8","97.3","0.19","1.62"
"634397","2021-04-20","Rob Drake","CLE","CWS","CLECWS","5","8","175","12","93.1","97.5","-0.04","1.88"
"634398","2021-04-20","Brennan Miller","LAA","TEX","LAATEX","6","2","159","7","95.6","99.1","-0.11","0.75"
"634406","2021-04-20","Ryan Wills","COL","HOU","COLHOU","6","2","152","9","94.1","97.0","0.35","1.22"
"634407","2021-04-20","Ramon De Jesus","KC","TB","KCTB","7","14","190","8","95.8","98.5","0.39","1.20"
"634408","2021-04-20","Jansen Visconti","CIN","ARI","CINARI","4","5","206","13","93.7","93.7","0.19","2.33"
"634409","2021-04-20","Gabe Morales","BOS","TOR","BOSTOR","4","2","129","7","94.6","98.8","0.14","0.50"
"634411","2021-04-20","John Libka","CHC","NYM","CHCNYM","3","1","189","8","95.8","97.6","0.22","0.89"
"634417","2021-04-20","Jim Reynolds","SEA","LAD","SEALAD","0","1","124","8","93.5","96.0","1.15","1.49"
"634422","2021-04-20","Laz Diaz","NYY","ATL","NYYATL","3","1","151","10","93.4","94.3","0.18","1.30"
"634427","2021-04-20","Mike Muchlinski","MIA","BAL","MIABAL","5","7","150","7","95.3","96.0","1.43","1.94"
"634439","2021-04-20","Chad Fairchild","PHI","SF","PHISF","7","10","155","9","94.2","97.3","-0.48","1.23"
"634466","2021-04-20","Scott Barry","OAK","MIN","OAKMIN","1","0","99","8","91.9","95.3","0.49","1.27"
"634490","2021-04-20","Jeremie Rehak","OAK","MIN","OAKMIN","7","0","126","6","95.2","96.3","-0.32","0.57"
"634509","2021-04-20","Larry Vanover","WSH","STL","WSHSTL","3","2","140","10","92.9","96.8","1.27","1.94"
"634396","2021-04-19","Roberto Ortiz","KC","TB","KCTB","1","4","149","14","90.6","93.1","-0.54","1.59"
"634399","2021-04-19","Cory Blaser","SD","MIL","SDMIL","1","3","139","8","94.2","96.6","-0.41","0.67"
"634421","2021-04-19","Chad Whitson","SEA","LAD","SEALAD","4","3","161","12","92.5","95.9","-0.82","1.54"
"634431","2021-04-19","Edwin Moscoso","WSH","STL","WSHSTL","5","12","159","7","95.6","97.2","-0.71","1.09"
"634445","2021-04-19","Brian Knight","BOS","CWS","BOSCWS","11","4","155","13","91.6","92.6","0.64","1.75"
"634457","2021-04-19","CB Bucknor","PHI","SF","PHISF","0","2","161","10","93.8","95.1","-0.20","0.92"
"634536","2021-04-19","Chris Segal","LAA","TEX","LAATEX","4","6","156","11","92.9","95.9","-0.04","0.81"
"634425","2021-04-18","Alfonso Marquez","MIA","SF","MIASF","0","1","130","2","98.5","98.8","0.21","0.21"
"634442","2021-04-18","D.J. Reyburn","KC","TOR","KCTOR","2","0","158","8","94.9","97.4","-0.73","1.07"
"634455","2021-04-18","Vic Carapazza","MIL","PIT","MILPIT","5","6","193","14","92.7","95.5","0.47","1.30"
"634458","2021-04-18","Erich Bacchus","NYY","TB","NYYTB","2","4","137","8","94.2","97.9","0.59","1.01"
"634468","2021-04-18","Joe West","COL","NYM","COLNYM","1","2","103","7","93.2","97.1","0.19","0.78"
"634480","2021-04-18","Jose Navas","OAK","DET","OAKDET","3","2","134","7","94.8","96.3","-0.28","0.66"
"634487","2021-04-18","Ben May","CIN","CLE","CINCLE","3","6","137","11","92.0","98.0","1.08","1.43"
"634488","2021-04-18","Phil Cuzzi","SD","LAD","SDLAD","5","2","158","11","93.0","93.9","0.86","1.80"
"634493","2021-04-18","James Hoye","WSH","ARI","WSHARI","2","5","182","9","95.1","97.6","0.29","1.30"
"634498","2021-04-18","Lance Barksdale","PHI","STL","PHISTL","2","0","135","5","96.3","96.3","0.09","0.36"
"634506","2021-04-18","Mike Estabrook","CHC","ATL","CHCATL","4","13","164","8","95.1","97.4","-0.01","0.81"
"634511","2021-04-18","Sam Holbrook","TEX","BAL","TEXBAL","1","0","142","15","89.4","94.6","0.37","1.77"
"634518","2021-04-18","Doug Eddings","BOS","CWS","BOSCWS","1","5","112","7","93.8","98.6","0.85","1.17"
"634532","2021-04-18","Bill Miller","BOS","CWS","BOSCWS","2","3","89","7","92.1","98.2","-0.38","0.70"
"634538","2021-04-18","Brian O'Nora","SEA","HOU","SEAHOU","7","2","152","9","94.1","96.2","0.32","1.26"
"634447","2021-04-17","Ron Kulpa","SEA","HOU","SEAHOU","0","1","126","13","89.7","97.6","0.04","1.41"
"634449","2021-04-17","Tom Hallion","SD","LAD","SDLAD","0","2","157","13","91.7","89.7","0.39","1.70"
"634450","2021-04-17","Carlos Torres","MIA","SF","MIASF","7","6","174","8","95.4","98.2","-0.78","1.23"
"634460","2021-04-17","Pat Hoberg","CIN","CLE","CINCLE","3","2","156","5","96.8","97.3","-0.02","0.40"
"634462","2021-04-17","Jeff Nelson","CHC","ATL","CHCATL","13","4","180","17","90.6","94.3","-0.53","2.18"
"634470","2021-04-17","Dan Bellino","PHI","STL","PHISTL","4","9","208","13","93.8","92.6","0.32","1.78"
"634471","2021-04-17","Gabe Morales","BOS","CWS","BOSCWS","7","4","167","14","91.6","93.8","1.48","2.35"
"634473","2021-04-17","Jerry Meals","MIL","PIT","MILPIT","7","1","148","12","91.9","96.9","0.35","1.13"
"634477","2021-04-17","Chris Guccione","KC","TOR","KCTOR","1","5","121","14","88.4","95.4","0.59","2.05"
"634479","2021-04-17","Stu Scheurwater","OAK","DET","OAKDET","7","0","142","11","92.3","92.5","1.93","2.84"
"634485","2021-04-17","Bruce Dreckman","COL","NYM","COLNYM","3","4","102","7","93.1","98.6","1.15","1.54"
"634500","2021-04-17","Hunter Wendelstedt","NYY","TB","NYYTB","3","6","172","12","93.0","94.8","0.82","2.06"
"634507","2021-04-17","David Rackley","WSH","ARI","WSHARI","6","2","190","15","92.1","95.1","0.81","2.03"
"634520","2021-04-17","Alan Porter","KC","TOR","KCTOR","3","2","97","4","95.9","100.0","0.42","0.59"
"634543","2021-04-17","Shane Livensparger","TEX","BAL","TEXBAL","1","6","138","9","93.5","97.8","0.33","0.70"
"634561","2021-04-17","Nic Lentz","COL","NYM","COLNYM","7","2","90","2","97.8","100.0","-0.20","0.29"
"634463","2021-04-16","Jim Wolf","TEX","BAL","TEXBAL","2","5","123","7","94.3","97.4","-0.38","0.71"
"634464","2021-04-16","Jerry Layne","NYY","TB","NYYTB","2","8","179","14","92.2","97.7","-1.12","2.32"
"634469","2021-04-16","Larry Vanover","WSH","ARI","WSHARI","1","0","143","18","87.4","94.6","0.57","2.42"
"634474","2021-04-16","Brian Gorman","PHI","STL","PHISTL","9","2","130","5","96.2","97.6","0.13","0.39"
"634482","2021-04-16","Chris Conroy","CIN","CLE","CINCLE","10","3","159","9","94.3","96.4","-0.56","0.78"
"634483","2021-04-16","Ed Hickox","MIL","PIT","MILPIT","1","6","167","15","91.0","93.8","0.74","2.21"
"634517","2021-04-16","Ryan Blakney","SEA","HOU","SEAHOU","6","5","132","9","93.2","96.6","-0.08","1.64"
"634519","2021-04-16","Tim Timmons","MIA","SF","MIASF","4","1","129","11","91.5","90.0","-0.34","1.05"
"634525","2021-04-16","Angel Hernandez","OAK","DET","OAKDET","3","0","132","8","93.9","96.3","-0.72","1.20"
"634526","2021-04-16","Mark Carlson","LAA","MIN","LAAMIN","10","3","151","9","94.0","94.6","-0.28","1.55"
"634531","2021-04-16","Mark Ripperger","SD","LAD","SDLAD","6","11","219","22","90.0","92.3","0.18","3.78"
"634548","2021-04-16","Nick Mahrley","CHC","ATL","CHCATL","2","5","206","7","96.6","96.6","-0.26","2.04"
"634472","2021-04-15","Ryan Wills","BAL","SEA","BALSEA","1","2","111","14","87.4","93.6","-0.10","1.24"
"634475","2021-04-15","Roberto Ortiz","KC","TOR","KCTOR","7","5","135","12","91.1","92.8","-0.33","1.59"
"634481","2021-04-15","Edwin Moscoso","WSH","ARI","WSHARI","6","11","176","7","96.0","96.1","0.53","1.25"
"634501","2021-04-15","Brian Knight","CWS","CLE","CWSCLE","2","4","147","9","93.9","95.8","0.54","1.65"
"634522","2021-04-15","Marty Foster","TB","TEX","TBTEX","4","6","198","19","90.4","95.5","-0.89","3.42"
"634547","2021-04-15","Cory Blaser","LAD","COL","LADCOL","7","5","129","12","90.7","93.8","-0.09","1.13"
"634554","2021-04-15","Jordan Baker","MIN","BOS","MINBOS","4","3","149","3","98.0","96.0","-0.29","0.29"
"634571","2021-04-15","Brian O'Nora","BAL","SEA","BALSEA","2","4","133","16","88.0","94.6","-0.27","1.58"
"634579","2021-04-15","Lance Barrett","ATL","MIA","ATLMIA","7","6","175","7","96.0","100.0","0.05","0.72"
"634621","2021-04-15","Brennan Miller","PIT","SD","PITSD","3","8","181","14","92.3","95.9","0.81","2.37"
"634632","2021-04-15","Ted Barrett","OAK","DET","OAKDET","8","4","184","17","90.8","93.1","1.34","2.20"
"632223","2021-04-14","Adam Beck","MIN","BOS","MINBOS","1","7","128","6","95.3","97.7","-0.13","0.51"
"634495","2021-04-14","D.J. Reyburn","KC","LAA","KCLAA","6","1","137","4","97.1","98.9","-0.60","0.79"
"634496","2021-04-14","Sam Holbrook","TB","TEX","TBTEX","1","5","147","11","92.5","96.0","-0.09","1.41"
"634513","2021-04-14","Tripp Gibson","TOR","NYY","TORNYY","5","4","120","7","94.2","97.6","0.04","1.26"
"634516","2021-04-14","Doug Eddings","CWS","CLE","CWSCLE","8","0","131","2","98.5","100.0","0.42","0.43"
"634521","2021-04-14","Jose Navas","HOU","DET","HOUDET","4","6","195","18","90.8","94.0","-1.19","2.91"
"634523","2021-04-14","Jansen Visconti","PIT","SD","PITSD","5","1","168","10","94.0","96.1","0.40","2.04"
"634528","2021-04-14","Jeremy Riggs","NYM","PHI","NYMPHI","5","1","126","5","96.0","98.7","0.05","0.48"
"634541","2021-04-14","Sean Barber","STL","WSH","STLWSH","0","6","164","15","90.9","95.0","0.29","1.90"
"634553","2021-04-14","Laz Diaz","MIL","CHC","MILCHC","7","0","165","11","93.3","93.4","0.41","1.80"
"634574","2021-04-14","Chris Segal","MIN","BOS","MINBOS","2","3","114","1","99.1","100.0","0.10","0.10"
"634581","2021-04-14","Alfonso Marquez","ATL","MIA","ATLMIA","5","6","161","10","93.8","98.1","-0.21","1.22"
"634582","2021-04-14","Bill Welke","SF","CIN","SFCIN","3","0","127","9","92.9","93.8","0.59","0.71"
"634614","2021-04-14","Phil Cuzzi","LAD","COL","LADCOL","4","2","175","10","94.3","96.4","0.02","2.25"
"632189","2021-04-13","Joe West","NYM","PHI","NYMPHI","4","3","155","12","92.3","96.4","0.41","1.51"
"632190","2021-04-13","Mark Carlson","MIN","BOS","MINBOS","2","4","161","11","93.2","98.3","-0.23","1.37"
"632194","2021-04-13","Mike Estabrook","MIL","CHC","MILCHC","2","3","146","11","92.5","92.8","-0.65","1.00"
"632199","2021-04-13","Bill Miller","CWS","CLE","CWSCLE","0","2","138","4","97.1","100.0","-0.02","0.30"
"632206","2021-04-13","James Hoye","ARI","OAK","ARIOAK","5","7","181","6","96.7","99.2","0.58","0.64"
"632210","2021-04-13","Alan Porter","KC","LAA","KCLAA","3","2","141","5","96.5","96.7","0.75","0.91"
"632211","2021-04-13","Carlos Torres","ATL","MIA","ATLMIA","8","14","162","11","93.2","91.8","-0.94","1.37"
"632212","2021-04-13","Tom Hallion","LAD","COL","LADCOL","7","0","164","11","93.3","97.1","-0.51","2.70"
"632213","2021-04-13","Ryan Blakney","BAL","SEA","BALSEA","3","4","132","9","93.2","97.6","0.07","0.78"
"632224","2021-04-13","Ron Kulpa","BAL","SEA","BALSEA","7","6","127","7","94.5","98.9","-0.05","1.16"
"632226","2021-04-13","Nic Lentz","NYM","PHI","NYMPHI","4","0","100","8","92.0","95.7","-0.24","0.91"
"632229","2021-04-13","Stu Scheurwater","HOU","DET","HOUDET","2","8","168","16","90.5","89.7","0.16","2.89"
"634489","2021-04-13","Shane Livensparger","TB","TEX","TBTEX","3","8","134","11","91.8","95.5","-0.22","1.12"
"634502","2021-04-13","Lance Barksdale","STL","WSH","STLWSH","14","3","179","10","94.4","93.3","-0.22","1.46"
"634510","2021-04-13","Ben May","SF","CIN","SFCIN","7","6","166","9","94.6","96.6","-0.44","1.19"
"634535","2021-04-13","Vic Carapazza","PIT","SD","PITSD","8","4","214","15","93.0","96.0","-0.92","1.95"
"634569","2021-04-13","Erich Bacchus","TOR","NYY","TORNYY","7","3","152","13","91.4","97.0","0.44","1.53"
"632197","2021-04-12","Chris Guccione","KC","LAA","KCLAA","3","10","159","4","97.5","99.0","-0.34","0.60"
"632198","2021-04-12","Jerry Meals","PIT","SD","PITSD","2","6","171","11","93.6","98.1","0.19","1.64"
"632203","2021-04-12","Hunter Wendelstedt","TOR","NYY","TORNYY","1","3","166","16","90.4","94.4","-0.71","1.81"
"632204","2021-04-12","Jim Wolf","TB","TEX","TBTEX","1","0","130","5","96.2","97.6","0.23","0.41"
"632216","2021-04-12","Gabe Morales","CWS","CLE","CWSCLE","4","3","150","9","94.0","97.9","-0.55","2.27"
"632219","2021-04-12","Tim Timmons","ATL","MIA","ATLMIA","3","5","172","9","94.8","96.0","0.48","1.62"
"632220","2021-04-12","Angel Hernandez","HOU","DET","HOUDET","2","6","137","12","91.2","96.5","0.00","1.55"
"632221","2021-04-12","Jeff Nelson","MIL","CHC","MILCHC","6","3","152","10","93.4","98.0","0.62","1.36"
"632230","2021-04-12","Dan Bellino","STL","WSH","STLWSH","2","5","157","13","91.7","95.5","-0.26","3.43"
"632231","2021-04-12","David Rackley","ARI","OAK","ARIOAK","5","9","164","12","92.7","96.5","-1.05","1.90"
"634648","2021-04-12","Pat Hoberg","SF","CIN","SFCIN","0","3","142","4","97.2","99.0","0.26","0.54"
"632170","2021-04-11","Todd Tichenor","CWS","KC","CWSKC","3","4","196","17","91.3","98.6","-2.10","2.51"
"632188","2021-04-11","Chris Conroy","SF","COL","SFCOL","4","0","148","8","94.6","96.3","-0.36","0.65"
"632192","2021-04-11","Tim Timmons","NYM","MIA","NYMMIA","6","5","167","6","96.4","99.2","-0.60","0.88"
"632196","2021-04-11","Mark Wegner","STL","MIL","STLMIL","3","9","186","11","94.1","93.8","0.47","1.59"
"632200","2021-04-11","Andy Fletcher","BAL","BOS","BALBOS","9","14","175","7","96.0","98.4","-0.29","1.43"
"632207","2021-04-11","Lance Barrett","ATL","PHI","ATLPHI","6","7","126","7","94.4","94.7","-0.12","0.62"
"632209","2021-04-11","Marvin Hudson","ARI","CIN","ARICIN","7","0","132","10","92.4","95.6","0.67","1.79"
"632214","2021-04-11","Adrian Johnson","LAD","WSH","LADWSH","3","0","125","12","90.4","95.3","-1.05","2.12"
"632215","2021-04-11","Manny Gonzalez","MIN","SEA","MINSEA","6","8","163","7","95.7","98.1","0.06","0.77"
"632225","2021-04-11","Greg Gibson","PIT","CHC","PITCHC","7","1","133","7","94.7","98.9","-0.17","1.56"
"632228","2021-04-11","Ryan Wills","CLE","DET","CLEDET","5","2","164","6","96.3","98.3","-0.52","1.07"
